2,43,101,1
-0.737779900597,-0.675041345605
-0.737779900597,0.587602108436
0.524863553445,-0.675041345605
0.524863553445,0.587602108436
-0.663506756241,0.166253571025
-0.584282068929,-0.394609706728
-0.584282068929,0.446685209901
-0.584282068929,0.586901029339
-0.425832694304,-0.534825526166
-0.425832694304,-0.464717616447
-0.425832694304,-0.184285977571
-0.425832694304,-0.0440701581327
-0.425832694304,0.0961456613055
-0.425832694304,0.236361480744
-0.425832694304,0.51679311962
-0.108933945055,-0.675041345605
-0.108933945055,-0.534825526166
-0.108933945055,-0.464717616447
-0.108933945055,-0.394609706728
-0.108933945055,-0.25439388729
-0.108933945055,-0.184285977571
-0.108933945055,-0.114178067852
-0.108933945055,-0.0440701581327
-0.108933945055,0.0961456613055
-0.108933945055,0.166253571025
-0.108933945055,0.236361480744
-0.108933945055,0.376577300182
-0.108933945055,0.51679311962
-0.108933945055,0.587602108436
0.524863553445,-0.534825526166
0.524863553445,-0.464717616447
0.524863553445,-0.394609706728
0.524863553445,-0.25439388729
0.524863553445,-0.184285977571
0.524863553445,-0.114178067852
0.524863553445,-0.0440701581327
0.524863553445,0.0961456613055
0.524863553445,0.166253571025
0.524863553445,0.236361480744
0.524863553445,0.376577300182
0.524863553445,0.446685209901
0.524863553445,0.51679311962
0.524863553445,0.586901029339
296835782027
736030395045
1.06918217819E+016
3.20566930178E+016
73374496803300
189039708822000
273719385634000
326069037783000
675040018268000
756967336463000
914266006037000
1.0830311159E+015
1218388638980000
1326756634210000
1463454444460000
2.5144413074E+015
2.77933373432E+015
2836545644680000
3155262430390000
3451182362430000
3715001247780000
3896447879110000
4.11531577031E+015
4745519778190000
4840384897050000
5228331120200000
5481722046370000
6250890553900000
7367804014150000
1.16388102101E+016
1.11174656608E+016
1.25221884669E+016
1.49468718462E+016
1.468022513E+016
1.54642127154E+016
1.65072763423E+016
2.08248675151E+016
1.86574133761E+016
2.01386128979E+016
2.38441779462E+016
2.52856646169E+016
2.56482815535E+016
2.78334409382E+016
-0.737779900597,-0.534825526166
-0.737779900597,-0.464717616447
-0.737779900597,-0.394609706728
-0.737779900597,-0.25439388729
-0.737779900597,-0.184285977571
-0.737779900597,-0.114178067852
-0.737779900597,-0.0440701581327
-0.737779900597,0.0961456613055
-0.737779900597,0.166253571025
-0.737779900597,0.236361480744
-0.737779900597,0.376577300182
-0.737779900597,0.446685209901
-0.737779900597,0.51679311962
-0.737779900597,0.586901029339
-0.73282835764,-0.675041345605
-0.73282835764,-0.534825526166
-0.73282835764,-0.464717616447
-0.73282835764,-0.394609706728
-0.73282835764,-0.25439388729
-0.73282835764,-0.184285977571
-0.73282835764,-0.114178067852
-0.73282835764,-0.0440701581327
-0.73282835764,0.0961456613055
-0.73282835764,0.166253571025
-0.73282835764,0.236361480744
-0.73282835764,0.376577300182
-0.73282835764,0.446685209901
-0.73282835764,0.51679311962
-0.73282835764,0.586901029339
-0.73282835764,0.587602108436
-0.722925271725,-0.675041345605
-0.722925271725,-0.534825526166
-0.722925271725,-0.464717616447
-0.722925271725,-0.394609706728
-0.722925271725,-0.25439388729
-0.722925271725,-0.184285977571
-0.722925271725,-0.114178067852
-0.722925271725,-0.0440701581327
-0.722925271725,0.0961456613055
-0.722925271725,0.166253571025
-0.722925271725,0.236361480744
-0.722925271725,0.376577300182
-0.722925271725,0.446685209901
-0.722925271725,0.51679311962
-0.722925271725,0.586901029339
-0.722925271725,0.587602108436
-0.703119099897,-0.675041345605
-0.703119099897,-0.534825526166
-0.703119099897,-0.464717616447
-0.703119099897,-0.394609706728
-0.703119099897,-0.25439388729
-0.703119099897,-0.184285977571
-0.703119099897,-0.114178067852
-0.703119099897,-0.0440701581327
-0.703119099897,0.0961456613055
-0.703119099897,0.166253571025
-0.703119099897,0.236361480744
-0.703119099897,0.376577300182
-0.703119099897,0.446685209901
-0.703119099897,0.51679311962
-0.703119099897,0.586901029339
-0.703119099897,0.587602108436
-0.663506756241,-0.675041345605
-0.663506756241,-0.534825526166
-0.663506756241,-0.464717616447
-0.663506756241,-0.394609706728
-0.663506756241,-0.25439388729
-0.663506756241,-0.184285977571
-0.663506756241,-0.114178067852
-0.663506756241,-0.0440701581327
-0.663506756241,0.0961456613055
-0.663506756241,0.236361480744
-0.663506756241,0.376577300182
-0.663506756241,0.446685209901
-0.663506756241,0.51679311962
-0.663506756241,0.586901029339
-0.663506756241,0.587602108436
-0.584282068929,-0.675041345605
-0.584282068929,-0.534825526166
-0.584282068929,-0.464717616447
-0.584282068929,-0.25439388729
-0.584282068929,-0.184285977571
-0.584282068929,-0.114178067852
-0.584282068929,-0.0440701581327
-0.584282068929,0.0961456613055
-0.584282068929,0.166253571025
-0.584282068929,0.236361480744
-0.584282068929,0.376577300182
-0.584282068929,0.51679311962
-0.584282068929,0.587602108436
-0.425832694304,-0.675041345605
-0.425832694304,-0.394609706728
-0.425832694304,-0.25439388729
-0.425832694304,-0.114178067852
-0.425832694304,0.166253571025
-0.425832694304,0.376577300182
-0.425832694304,0.446685209901
-0.425832694304,0.586901029339
-0.425832694304,0.587602108436
-0.108933945055,0.446685209901
-0.108933945055,0.586901029339
